ID,shape,outlierType,outlierPosition,choice,success,rt,majorityOfMostRegularShapes,rot1,rot2,rot3,rot4,rot5,rot6,dil1,dil2,dil3,dil4,dil5,dil6,usedTouchscreen,population,age,classe
VIOLETTE,random,2,1,1,1,949,False,2,6,3,5,4,1,2,6,5,3,4,1,True,baboons,,
VIOLETTE,rectangle,1,5,5,1,1250,False,1,2,3,4,6,5,5,1,4,2,6,3,True,baboons,,
VIOLETTE,rectangle,1,3,3,1,2291,True,3,1,6,5,2,4,5,1,6,2,3,4,True,baboons,,
VIOLETTE,trapezoid,2,5,3,0,4330,True,6,4,2,5,1,3,1,3,6,2,4,5,True,baboons,,
VIOLETTE,losange,3,2,4,0,1770,True,3,6,4,5,2,1,6,5,2,4,1,3,True,baboons,,
VIOLETTE,parallelogram,3,4,5,0,3410,False,4,1,2,5,3,6,1,2,3,6,4,5,True,baboons,,
VIOLETTE,losange,1,1,1,1,1059,True,6,1,2,4,5,3,1,5,2,6,3,4,True,baboons,,
VIOLETTE,square,0,2,3,0,3230,False,2,1,3,6,4,5,5,1,6,3,4,2,True,baboons,,
VIOLETTE,trapezoid,2,1,5,0,1293,False,3,1,5,4,6,2,1,4,2,3,5,6,True,baboons,,
VIOLETTE,isoTrapezoid,0,3,1,0,1438,False,1,2,3,6,4,5,5,2,6,4,3,1,True,baboons,,
VIOLETTE,square,3,1,0,0,840,True,1,2,3,6,5,4,3,4,5,6,2,1,True,baboons,,
VIOLETTE,isoTrapezoid,2,2,0,0,2449,True,6,1,4,3,5,2,1,2,5,6,3,4,True,baboons,,
VIOLETTE,parallelogram,1,2,0,0,2480,False,4,6,1,3,2,5,1,5,2,3,4,6,True,baboons,,
VIOLETTE,kite,1,4,3,0,2668,True,6,3,4,5,2,1,1,4,5,6,2,3,True,baboons,,
VIOLETTE,parallelogram,2,3,3,1,1719,True,5,4,6,2,3,1,4,5,1,2,3,6,True,baboons,,
VIOLETTE,rightKite,0,3,1,0,2098,True,2,5,4,1,3,6,1,5,2,3,6,4,True,baboons,,
VIOLETTE,rightKite,1,5,5,1,2613,False,6,5,1,4,2,3,5,1,4,2,6,3,True,baboons,,
VIOLETTE,trapezoid,0,4,3,0,3469,False,1,5,3,6,2,4,4,2,1,6,5,3,True,baboons,,
VIOLETTE,kite,3,4,4,1,2340,False,4,2,3,5,1,6,3,4,6,2,5,1,True,baboons,,
VIOLETTE,trapezoid,0,5,5,1,3098,True,4,3,5,1,6,2,2,4,5,6,1,3,True,baboons,,
VIOLETTE,random,0,4,5,0,1219,True,5,1,3,4,6,2,5,2,1,3,4,6,True,baboons,,
VIOLETTE,square,1,0,4,0,1781,False,3,2,5,1,6,4,6,1,4,2,5,3,True,baboons,,
VIOLETTE,rustedHinge,0,2,0,0,3500,False,6,5,4,1,3,2,6,2,5,1,3,4,True,baboons,,
VIOLETTE,hinge,2,5,5,1,980,True,2,4,1,5,6,3,6,3,1,4,5,2,True,baboons,,
VIOLETTE,trapezoid,3,5,5,1,1211,False,5,4,2,1,6,3,3,4,1,2,5,6,True,baboons,,
VIOLETTE,kite,3,4,2,0,1098,True,4,2,5,6,1,3,1,5,3,2,4,6,True,baboons,,
VIOLETTE,rectangle,3,1,4,0,2441,True,5,1,3,4,6,2,6,1,5,2,3,4,True,baboons,,
VIOLETTE,rustedHinge,2,1,1,1,2691,True,3,6,5,4,2,1,6,3,5,2,4,1,True,baboons,,
VIOLETTE,losange,2,4,0,0,4809,True,5,3,4,2,6,1,4,1,3,6,5,2,True,baboons,,
VIOLETTE,parallelogram,3,5,5,1,2141,True,5,2,3,1,4,6,6,1,5,4,3,2,True,baboons,,
VIOLETTE,losange,3,1,2,0,1449,False,5,4,6,3,1,2,3,4,2,6,1,5,True,baboons,,
VIOLETTE,rustedHinge,1,2,1,0,3098,False,1,6,2,4,5,3,4,3,2,5,1,6,True,baboons,,
VIOLETTE,square,1,3,3,1,719,True,2,6,1,3,5,4,4,3,1,2,6,5,True,baboons,,
VIOLETTE,rightKite,2,0,5,0,383,False,5,4,3,6,1,2,5,2,1,6,4,3,True,baboons,,
VIOLETTE,rectangle,0,0,0,1,1000,False,3,6,4,1,5,2,3,1,2,5,6,4,True,baboons,,
VIOLETTE,isoTrapezoid,2,4,4,1,1582,False,1,3,5,4,6,2,3,2,5,4,1,6,True,baboons,,
VIOLETTE,losange,0,1,3,0,2062,False,2,1,5,6,3,4,1,4,3,2,5,6,True,baboons,,
VIOLETTE,square,3,3,0,0,3688,False,1,5,4,2,6,3,1,2,5,4,3,6,True,baboons,,
VIOLETTE,rustedHinge,0,1,5,0,3289,True,5,3,6,2,4,1,6,4,5,2,1,3,True,baboons,,
VIOLETTE,kite,0,5,5,1,1629,False,5,3,1,4,6,2,2,1,3,4,6,5,True,baboons,,
VIOLETTE,losange,2,5,5,1,1840,False,5,3,1,4,2,6,1,5,6,2,4,3,True,baboons,,
VIOLETTE,hinge,1,5,3,0,1449,False,4,3,5,6,1,2,1,5,3,6,2,4,True,baboons,,
VIOLETTE,rectangle,2,3,3,1,828,True,4,3,1,2,6,5,2,5,6,4,3,1,True,baboons,,
VIOLETTE,isoTrapezoid,3,0,2,0,2102,False,5,3,2,6,4,1,2,4,5,6,3,1,True,baboons,,
VIOLETTE,rightKite,0,0,0,1,1188,False,4,6,1,5,3,2,2,6,4,1,3,5,True,baboons,,
VIOLETTE,isoTrapezoid,1,3,5,0,2547,False,4,6,1,3,2,5,4,1,5,2,6,3,True,baboons,,
VIOLETTE,rustedHinge,1,4,1,0,3418,True,1,6,3,2,5,4,3,2,5,1,6,4,True,baboons,,
VIOLETTE,hinge,0,2,2,1,2301,False,5,3,4,1,2,6,5,3,6,4,1,2,True,baboons,,
VIOLETTE,parallelogram,0,1,4,0,1449,False,6,1,5,4,2,3,5,4,2,3,1,6,True,baboons,,
VIOLETTE,hinge,0,1,3,0,1191,True,3,1,4,6,5,2,1,3,4,5,6,2,True,baboons,,
VIOLETTE,kite,2,2,2,1,1750,True,2,4,5,6,3,1,3,1,5,2,4,6,True,baboons,,
VIOLETTE,rightKite,2,0,0,1,3207,True,1,5,6,2,3,4,4,5,3,1,6,2,True,baboons,,
VIOLETTE,parallelogram,1,4,5,0,809,True,3,5,1,2,4,6,4,5,2,3,6,1,True,baboons,,
VIOLETTE,kite,0,3,4,0,2039,True,2,3,6,4,1,5,3,6,1,2,4,5,True,baboons,,
VIOLETTE,random,3,2,4,0,4008,True,6,4,5,3,1,2,4,3,1,5,6,2,True,baboons,,
VIOLETTE,rightKite,1,3,5,0,1777,True,4,3,1,5,2,6,6,3,5,1,4,2,True,baboons,,
VIOLETTE,hinge,1,4,2,0,2020,True,2,4,1,3,5,6,3,1,5,2,4,6,True,baboons,,
VIOLETTE,rustedHinge,2,3,3,1,1031,True,1,2,4,6,3,5,4,1,3,6,5,2,True,baboons,,
VIOLETTE,random,1,4,0,0,1660,True,1,5,4,3,6,2,5,1,3,6,4,2,True,baboons,,
VIOLETTE,parallelogram,3,4,5,0,1902,False,6,5,4,3,2,1,2,5,1,3,4,6,True,baboons,,
VIOLETTE,hinge,0,4,4,1,1199,True,4,3,1,5,6,2,4,3,5,2,6,1,True,baboons,,
VIOLETTE,losange,1,4,0,0,2133,False,6,4,1,5,2,3,4,5,2,3,6,1,True,baboons,,
VIOLETTE,square,0,3,3,1,1609,True,1,3,5,4,6,2,6,4,5,3,2,1,True,baboons,,
VIOLETTE,rustedHinge,3,1,3,0,781,True,3,2,6,5,1,4,1,2,4,5,3,6,True,baboons,,
VIOLETTE,parallelogram,0,5,3,0,2309,False,3,5,2,1,4,6,1,2,4,5,3,6,True,baboons,,
VIOLETTE,rectangle,3,1,1,1,1789,False,6,1,5,3,2,4,3,4,6,2,5,1,True,baboons,,
VIOLETTE,hinge,2,3,3,1,691,True,1,5,3,2,6,4,6,2,1,5,3,4,True,baboons,,
VIOLETTE,hinge,1,5,1,0,3160,False,5,4,2,6,1,3,2,6,1,4,3,5,True,baboons,,
VIOLETTE,rustedHinge,3,4,4,1,1531,False,3,1,4,6,2,5,4,2,1,5,3,6,True,baboons,,
VIOLETTE,isoTrapezoid,1,3,3,1,781,True,4,3,6,5,2,1,5,1,4,6,3,2,True,baboons,,
VIOLETTE,trapezoid,0,2,0,0,4129,False,3,5,6,4,2,1,5,6,1,3,2,4,True,baboons,,
VIOLETTE,trapezoid,1,2,2,1,1637,True,5,4,3,6,1,2,3,5,1,6,4,2,True,baboons,,
VIOLETTE,random,2,2,2,1,2602,False,1,4,5,6,3,2,2,1,4,5,6,3,True,baboons,,
VIOLETTE,parallelogram,1,3,0,0,1730,False,4,1,2,6,5,3,1,3,6,5,2,4,True,baboons,,
VIOLETTE,rightKite,2,2,3,0,2098,False,2,6,5,1,4,3,5,6,1,2,4,3,True,baboons,,
VIOLETTE,isoTrapezoid,0,0,2,0,2480,True,3,5,1,6,4,2,4,1,5,3,6,2,True,baboons,,
VIOLETTE,rustedHinge,0,2,0,0,3320,False,1,4,3,5,6,2,3,1,2,4,6,5,True,baboons,,
VIOLETTE,rectangle,1,2,2,1,1801,True,5,2,1,3,6,4,5,3,4,6,1,2,True,baboons,,
VIOLETTE,rustedHinge,0,4,0,0,2750,True,1,6,3,2,5,4,1,2,6,3,5,4,True,baboons,,
VIOLETTE,isoTrapezoid,2,4,5,0,3809,False,1,3,4,5,2,6,5,6,3,1,2,4,True,baboons,,
VIOLETTE,rectangle,0,4,0,0,2008,False,1,3,4,6,5,2,3,4,1,5,2,6,True,baboons,,
VIOLETTE,parallelogram,0,0,1,0,2223,True,3,2,5,4,6,1,1,3,2,5,4,6,True,baboons,,
VIOLETTE,losange,2,5,1,0,3109,True,3,2,5,4,1,6,1,3,2,6,4,5,True,baboons,,
VIOLETTE,rectangle,2,3,3,1,2109,False,2,6,3,1,4,5,1,2,6,4,3,5,True,baboons,,
VIOLETTE,random,3,1,4,0,1840,False,5,2,3,6,1,4,3,1,5,2,6,4,True,baboons,,
VIOLETTE,parallelogram,2,0,0,1,1551,False,6,3,1,4,2,5,4,2,3,6,1,5,True,baboons,,
VIOLETTE,losange,3,5,5,1,2391,True,3,6,4,2,5,1,1,6,3,4,5,2,True,baboons,,
VIOLETTE,losange,3,2,2,1,1418,False,5,1,4,2,6,3,3,4,1,6,5,2,True,baboons,,
VIOLETTE,rightKite,0,1,1,1,1359,False,5,1,3,2,4,6,3,2,6,5,1,4,True,baboons,,
VIOLETTE,rightKite,1,0,5,0,2031,False,3,2,5,4,6,1,4,2,5,6,3,1,True,baboons,,
VIOLETTE,random,2,3,5,0,2332,True,6,3,5,4,2,1,2,4,1,6,3,5,True,baboons,,
VIOLETTE,rectangle,2,1,1,1,2172,True,1,3,6,2,5,4,4,6,3,5,1,2,True,baboons,,
VIOLETTE,losange,0,5,5,1,1191,True,4,3,6,1,2,5,5,6,3,4,1,2,True,baboons,,
VIOLETTE,square,2,0,0,1,2250,False,3,6,2,4,1,5,3,5,2,1,4,6,True,baboons,,
VIOLETTE,trapezoid,2,1,4,0,2168,True,3,6,2,4,1,5,6,3,1,2,5,4,True,baboons,,
VIOLETTE,rectangle,1,2,3,0,1863,False,4,1,3,6,2,5,3,1,5,4,6,2,True,baboons,,
VIOLETTE,kite,2,4,4,1,910,False,5,1,4,3,6,2,2,6,3,4,1,5,True,baboons,,
VIOLETTE,parallelogram,2,1,5,0,4332,True,1,5,4,3,2,6,4,3,6,5,1,2,True,baboons,,
VIOLETTE,losange,0,5,5,1,2188,False,4,6,3,5,2,1,3,5,4,1,6,2,True,baboons,,
VIOLETTE,isoTrapezoid,0,0,2,0,3918,False,2,1,6,5,3,4,2,3,5,4,1,6,True,baboons,,
VIOLETTE,rectangle,0,0,3,0,2219,True,1,5,3,6,2,4,3,2,1,4,5,6,True,baboons,,
VIOLETTE,parallelogram,1,0,0,1,969,True,1,2,3,6,5,4,2,3,1,6,4,5,True,baboons,,
VIOLETTE,rightKite,3,5,4,0,3391,True,2,1,3,5,6,4,1,3,5,2,4,6,True,baboons,,
VIOLETTE,kite,0,4,2,0,1859,True,1,5,2,4,6,3,5,4,3,1,2,6,True,baboons,,
VIOLETTE,square,3,0,3,0,3617,False,4,6,3,1,5,2,3,4,1,5,2,6,True,baboons,,
VIOLETTE,trapezoid,3,2,3,0,2980,False,6,1,2,3,5,4,5,1,4,6,3,2,True,baboons,,
VIOLETTE,kite,0,4,4,1,2527,False,4,6,2,1,3,5,1,2,4,5,3,6,True,baboons,,
VIOLETTE,isoTrapezoid,3,0,0,1,2391,True,2,3,5,1,6,4,6,4,2,3,1,5,True,baboons,,
VIOLETTE,trapezoid,0,2,2,1,2922,True,2,1,6,5,3,4,5,4,6,3,1,2,True,baboons,,
VIOLETTE,losange,1,5,1,0,3418,True,3,1,5,2,4,6,1,4,6,3,2,5,True,baboons,,
VIOLETTE,trapezoid,1,1,5,0,3172,False,5,3,2,4,1,6,6,4,3,5,1,2,True,baboons,,
VIOLETTE,rightKite,3,2,0,0,1289,False,6,3,4,1,2,5,3,4,5,6,2,1,True,baboons,,
VIOLETTE,kite,1,3,3,1,1008,True,1,5,6,2,4,3,5,2,1,3,6,4,True,baboons,,
VIOLETTE,square,0,0,1,0,3672,False,5,1,2,3,6,4,3,4,5,6,1,2,True,baboons,,
VIOLETTE,kite,2,0,0,1,3820,True,5,2,6,3,4,1,6,1,4,2,3,5,True,baboons,,
VIOLETTE,square,3,2,4,0,1699,True,2,5,4,1,6,3,5,3,6,1,4,2,True,baboons,,
VIOLETTE,kite,1,0,0,1,2000,False,6,2,4,5,1,3,5,3,6,4,1,2,True,baboons,,
VIOLETTE,kite,3,5,5,1,4391,True,3,6,2,4,1,5,2,4,1,3,5,6,True,baboons,,
VIOLETTE,hinge,0,4,1,0,4082,False,5,1,4,6,2,3,4,6,3,5,2,1,True,baboons,,
VIOLETTE,kite,3,3,5,0,3891,False,2,1,6,3,4,5,5,3,4,6,1,2,True,baboons,,
VIOLETTE,trapezoid,2,5,4,0,2352,False,4,2,5,6,1,3,4,6,3,5,2,1,True,baboons,,
VIOLETTE,hinge,3,4,4,1,859,False,6,5,3,2,1,4,4,3,1,6,5,2,True,baboons,,
VIOLETTE,rustedHinge,1,3,4,0,1160,True,2,5,1,4,6,3,1,2,6,3,5,4,True,baboons,,
VIOLETTE,losange,2,1,5,0,2012,False,1,6,3,5,2,4,6,4,5,2,3,1,True,baboons,,
VIOLETTE,square,1,3,3,1,2949,False,6,2,1,5,4,3,2,3,5,4,1,6,True,baboons,,
VIOLETTE,hinge,2,2,2,1,2441,False,2,4,3,5,6,1,4,2,6,5,1,3,True,baboons,,
VIOLETTE,square,2,3,3,1,1633,True,6,5,4,2,1,3,1,3,5,6,2,4,True,baboons,,
VIOLETTE,rectangle,3,3,3,1,1129,True,1,3,5,6,4,2,5,2,3,1,6,4,True,baboons,,
VIOLETTE,square,1,1,1,1,1641,True,6,2,5,4,3,1,4,5,3,6,2,1,True,baboons,,
VIOLETTE,hinge,3,1,3,0,1871,True,3,2,5,1,6,4,2,4,3,6,1,5,True,baboons,,
VIOLETTE,parallelogram,3,2,0,0,3438,True,1,5,6,4,2,3,4,2,5,1,6,3,True,baboons,,
VIOLETTE,isoTrapezoid,2,1,2,0,2301,True,2,3,6,5,1,4,3,4,2,1,6,5,True,baboons,,
VIOLETTE,random,0,0,0,1,3051,False,4,2,5,6,1,3,6,3,4,5,2,1,True,baboons,,
VIOLETTE,random,3,2,5,0,1137,True,2,5,4,1,3,6,1,5,4,3,2,6,True,baboons,,
VIOLETTE,random,1,5,5,1,4262,False,3,2,1,5,6,4,4,5,2,6,3,1,True,baboons,,
VIOLETTE,rustedHinge,1,1,1,1,1109,False,3,6,5,4,1,2,6,1,2,5,4,3,True,baboons,,
VIOLETTE,isoTrapezoid,3,4,2,0,2242,False,2,3,1,6,5,4,5,6,3,1,2,4,True,baboons,,
VIOLETTE,random,0,5,3,0,3312,True,5,2,6,3,4,1,5,4,3,6,1,2,True,baboons,,
VIOLETTE,rightKite,0,5,3,0,2090,True,4,1,5,6,3,2,1,3,2,6,4,5,True,baboons,,
VIOLETTE,rightKite,2,3,5,0,3098,True,2,3,1,6,4,5,6,5,4,1,2,3,True,baboons,,
VIOLETTE,rustedHinge,2,5,2,0,3238,False,2,3,6,5,4,1,2,5,4,3,1,6,True,baboons,,
VIOLETTE,trapezoid,3,5,3,0,859,True,2,3,5,1,4,6,3,2,4,1,6,5,True,baboons,,
VIOLETTE,isoTrapezoid,1,1,4,0,3270,False,3,1,6,4,5,2,6,3,1,4,5,2,True,baboons,,
VIOLETTE,rustedHinge,0,2,2,1,4641,True,2,4,6,5,3,1,1,3,2,4,5,6,True,baboons,,
VIOLETTE,losange,1,0,5,0,168,True,5,1,4,3,2,6,3,5,4,1,2,6,True,baboons,,
VIOLETTE,kite,1,2,4,0,3367,False,4,1,3,6,5,2,3,1,4,2,6,5,True,baboons,,
VIOLETTE,isoTrapezoid,3,0,2,0,4520,False,2,4,1,5,6,3,3,1,6,4,5,2,True,baboons,,
VIOLETTE,random,1,2,4,0,1281,False,2,5,4,1,6,3,1,2,5,3,4,6,True,baboons,,
VIOLETTE,isoTrapezoid,1,2,2,1,1660,True,3,1,5,6,2,4,2,4,1,6,3,5,True,baboons,,
VIOLETTE,losange,2,1,0,0,1758,False,1,2,4,6,5,3,6,3,1,4,2,5,True,baboons,,
VIOLETTE,parallelogram,2,4,2,0,2910,False,2,5,6,4,3,1,1,2,4,5,6,3,True,baboons,,
VIOLETTE,trapezoid,2,1,5,0,3902,False,2,5,6,3,4,1,2,5,6,4,1,3,True,baboons,,
VIOLETTE,rectangle,0,2,2,1,1281,False,6,4,1,3,5,2,1,4,5,3,2,6,True,baboons,,
VIOLETTE,isoTrapezoid,3,1,1,1,1699,True,1,2,3,4,5,6,5,4,6,1,3,2,True,baboons,,
VIOLETTE,rustedHinge,0,4,4,1,1762,False,4,6,3,1,2,5,2,3,1,5,4,6,True,baboons,,
VIOLETTE,losange,0,3,2,0,3449,True,5,6,3,2,4,1,3,4,6,2,5,1,True,baboons,,
VIOLETTE,square,0,5,5,1,2160,False,5,1,3,4,6,2,2,4,1,6,3,5,True,baboons,,
VIOLETTE,kite,2,5,5,1,2531,False,5,1,6,2,4,3,2,1,5,4,6,3,True,baboons,,
VIOLETTE,square,3,0,0,1,3719,False,1,4,6,5,3,2,3,1,2,4,5,6,True,baboons,,
VIOLETTE,rustedHinge,2,5,5,1,1031,True,4,2,5,3,1,6,2,3,1,4,6,5,True,baboons,,
VIOLETTE,square,0,4,5,0,3250,True,2,3,4,1,6,5,1,6,3,5,4,2,True,baboons,,
VIOLETTE,parallelogram,2,5,5,1,3473,True,5,6,2,1,4,3,2,1,4,3,6,5,True,baboons,,
VIOLETTE,square,1,0,1,0,3109,False,2,6,4,5,1,3,2,5,4,6,1,3,True,baboons,,
VIOLETTE,rightKite,1,4,4,1,1672,True,5,2,3,4,6,1,5,6,4,2,1,3,True,baboons,,
VIOLETTE,trapezoid,3,5,5,1,1941,True,5,4,3,6,1,2,5,6,2,3,1,4,True,baboons,,
VIOLETTE,isoTrapezoid,2,2,0,0,2887,True,3,6,4,1,5,2,4,2,1,6,5,3,True,baboons,,
VIOLETTE,rustedHinge,3,0,0,1,969,False,1,5,6,4,2,3,3,4,1,5,6,2,True,baboons,,
VIOLETTE,parallelogram,0,1,3,0,3340,False,5,4,2,6,3,1,2,1,4,3,5,6,True,baboons,,
VIOLETTE,rightKite,2,3,3,1,1270,False,3,5,2,6,1,4,6,2,3,4,1,5,True,baboons,,
VIOLETTE,kite,3,1,3,0,4883,True,6,2,1,4,5,3,2,4,6,3,5,1,True,baboons,,
VIOLETTE,rectangle,1,3,3,1,2738,True,4,3,2,5,6,1,4,1,5,2,3,6,True,baboons,,
VIOLETTE,isoTrapezoid,0,5,5,1,1211,False,4,3,5,2,6,1,6,4,3,5,1,2,True,baboons,,
VIOLETTE,square,2,4,4,1,1750,False,2,4,1,3,6,5,2,4,1,3,6,5,True,baboons,,
VIOLETTE,rightKite,0,5,5,1,1879,False,5,3,2,6,4,1,6,4,2,3,1,5,True,baboons,,
VIOLETTE,rectangle,2,1,1,1,1609,False,1,6,3,4,5,2,6,2,1,3,5,4,True,baboons,,
VIOLETTE,rustedHinge,1,0,4,0,1820,True,5,4,1,3,6,2,1,5,3,2,4,6,True,baboons,,
VIOLETTE,losange,1,2,3,0,4059,False,6,5,1,4,2,3,6,5,3,2,4,1,True,baboons,,
VIOLETTE,rectangle,1,4,4,1,840,False,5,2,1,4,6,3,2,6,4,1,5,3,True,baboons,,
VIOLETTE,square,1,0,0,1,2961,True,5,6,3,4,2,1,1,6,2,4,3,5,True,baboons,,
VIOLETTE,losange,0,3,0,0,2922,False,6,5,2,3,4,1,4,1,6,2,3,5,True,baboons,,
VIOLETTE,hinge,0,2,2,1,1359,False,2,6,4,3,1,5,3,4,5,6,1,2,True,baboons,,
VIOLETTE,random,0,3,2,0,1340,True,4,5,1,6,2,3,3,6,4,2,1,5,True,baboons,,
VIOLETTE,rustedHinge,2,5,3,0,3043,False,2,4,6,3,5,1,1,3,2,5,6,4,True,baboons,,
VIOLETTE,trapezoid,0,4,0,0,1441,False,1,6,3,5,2,4,4,5,6,1,2,3,True,baboons,,
VIOLETTE,trapezoid,3,3,2,0,2469,False,2,3,1,6,5,4,2,5,6,3,1,4,True,baboons,,
VIOLETTE,square,3,5,4,0,922,True,2,3,4,6,1,5,4,2,3,5,1,6,True,baboons,,
VIOLETTE,random,3,5,3,0,1531,True,1,4,5,6,2,3,4,1,2,6,5,3,True,baboons,,
VIOLETTE,random,1,4,2,0,2441,True,3,1,2,4,6,5,2,1,6,5,4,3,True,baboons,,
VIOLETTE,kite,2,2,0,0,1328,True,6,1,2,5,4,3,4,1,3,6,5,2,True,baboons,,
VIOLETTE,rectangle,3,4,3,0,2090,True,5,2,6,1,4,3,6,2,3,4,1,5,True,baboons,,
VIOLETTE,kite,0,2,2,1,1562,False,4,5,2,3,6,1,5,3,1,2,4,6,True,baboons,,
VIOLETTE,rectangle,2,3,3,1,2199,True,6,5,4,2,1,3,6,1,5,2,3,4,True,baboons,,
VIOLETTE,rightKite,3,2,3,0,4172,False,5,3,6,1,2,4,2,5,3,4,1,6,True,baboons,,
VIOLETTE,rustedHinge,3,2,0,0,1109,True,1,4,3,6,2,5,6,1,3,5,4,2,True,baboons,,
VIOLETTE,trapezoid,1,2,4,0,1191,False,4,3,5,2,1,6,4,5,1,6,2,3,True,baboons,,
VIOLETTE,trapezoid,0,1,1,1,1609,True,1,4,3,6,2,5,4,3,6,1,2,5,True,baboons,,
VIOLETTE,rectangle,0,3,2,0,2199,True,1,4,6,5,2,3,5,4,3,1,6,2,True,baboons,,
VIOLETTE,square,2,0,2,0,2172,True,5,1,6,4,3,2,6,3,4,2,5,1,True,baboons,,
VIOLETTE,hinge,1,1,4,0,3430,True,4,1,5,2,3,6,2,4,5,1,6,3,True,baboons,,
VIOLETTE,parallelogram,1,5,5,1,1113,True,4,1,5,6,2,3,6,4,5,2,3,1,True,baboons,,
VIOLETTE,rectangle,3,0,4,0,1168,False,1,3,2,4,6,5,5,2,3,6,4,1,True,baboons,,
VIOLETTE,kite,0,0,4,0,4070,True,4,3,6,5,1,2,1,5,3,4,2,6,True,baboons,,
VIOLETTE,parallelogram,3,0,4,0,1758,True,3,2,6,1,4,5,1,2,3,5,6,4,True,baboons,,
VIOLETTE,hinge,3,5,0,0,1359,False,3,5,6,2,1,4,6,1,3,4,5,2,True,baboons,,
VIOLETTE,random,3,0,4,0,1738,False,4,3,6,1,2,5,3,2,5,1,4,6,True,baboons,,
VIOLETTE,losange,3,3,1,0,2160,False,6,1,3,2,5,4,5,2,6,4,3,1,True,baboons,,
VIOLETTE,losange,3,4,3,0,1742,True,1,3,2,6,4,5,4,5,3,2,1,6,True,baboons,,
VIOLETTE,trapezoid,2,1,3,0,3930,True,6,5,4,3,1,2,3,5,2,1,6,4,True,baboons,,
VIOLETTE,rustedHinge,1,2,4,0,1391,False,1,3,4,2,6,5,1,4,3,6,5,2,True,baboons,,
VIOLETTE,isoTrapezoid,1,5,1,0,1531,False,2,6,3,5,1,4,3,1,5,2,6,4,True,baboons,,
VIOLETTE,hinge,1,0,0,1,1199,False,6,2,4,5,1,3,2,3,4,1,5,6,True,baboons,,
VIOLETTE,rightKite,1,4,5,0,2270,False,3,1,2,5,4,6,2,1,3,5,4,6,True,baboons,,
VIOLETTE,isoTrapezoid,0,3,3,1,2648,True,5,4,6,1,3,2,2,1,6,3,5,4,True,baboons,,
VIOLETTE,kite,3,0,5,0,2473,False,6,2,5,4,3,1,2,6,5,4,3,1,True,baboons,,
VIOLETTE,hinge,2,5,3,0,1020,True,3,1,2,6,5,4,6,4,1,5,2,3,True,baboons,,
VIOLETTE,hinge,0,1,2,0,2582,True,5,3,6,2,1,4,2,6,3,5,1,4,True,baboons,,
VIOLETTE,rightKite,2,3,2,0,1699,True,3,4,1,5,2,6,2,3,4,1,5,6,True,baboons,,
VIOLETTE,random,0,4,4,1,828,False,4,5,6,2,3,1,1,6,2,5,3,4,True,baboons,,
VIOLETTE,trapezoid,1,3,5,0,1559,True,5,2,3,4,1,6,5,4,1,6,3,2,True,baboons,,
VIOLETTE,random,2,3,4,0,3309,False,2,4,6,3,1,5,1,3,2,4,5,6,True,baboons,,
VIOLETTE,isoTrapezoid,2,3,0,0,4137,False,6,1,3,2,4,5,6,1,3,5,4,2,True,baboons,,
VIOLETTE,parallelogram,1,4,2,0,1633,False,4,3,1,5,6,2,4,3,6,2,1,5,True,baboons,,
VIOLETTE,hinge,2,4,4,1,3777,False,6,2,3,5,4,1,1,2,5,3,6,4,True,baboons,,
VIOLETTE,parallelogram,3,1,4,0,3020,False,4,3,5,2,1,6,5,1,4,3,2,6,True,baboons,,
VIOLETTE,losange,2,1,0,0,2148,True,6,2,5,3,4,1,3,6,4,2,1,5,True,baboons,,
VIOLETTE,rightKite,0,1,1,1,4531,True,4,6,2,5,3,1,1,2,3,4,5,6,True,baboons,,
VIOLETTE,kite,1,5,3,0,3406,True,3,1,2,6,5,4,1,3,5,4,6,2,True,baboons,,
VIOLETTE,parallelogram,0,1,1,1,4762,True,1,3,5,4,2,6,2,5,3,4,1,6,True,baboons,,
VIOLETTE,hinge,3,1,1,1,4051,True,2,5,1,3,4,6,6,2,4,5,3,1,True,baboons,,
VIOLETTE,rightKite,3,2,5,0,1512,True,6,5,4,3,2,1,2,6,3,1,5,4,True,baboons,,
VIOLETTE,random,2,0,2,0,4352,True,6,1,5,2,4,3,6,2,3,4,1,5,True,baboons,,
VIOLETTE,square,1,1,1,1,1309,True,6,2,3,5,1,4,6,5,1,4,2,3,True,baboons,,
VIOLETTE,trapezoid,2,1,2,0,1570,True,2,3,6,4,1,5,3,6,4,2,1,5,True,baboons,,
VIOLETTE,random,0,5,0,0,2570,False,2,6,3,1,5,4,6,2,4,5,1,3,True,baboons,,
VIOLETTE,square,0,2,4,0,4441,True,5,6,2,3,1,4,6,3,4,1,2,5,True,baboons,,
VIOLETTE,isoTrapezoid,0,1,3,0,3160,False,6,5,3,2,1,4,1,6,2,3,5,4,True,baboons,,
VIOLETTE,parallelogram,0,3,4,0,3312,True,5,2,3,1,6,4,2,5,3,6,4,1,True,baboons,,
VIOLETTE,hinge,3,5,5,1,1090,False,2,4,5,6,3,1,2,3,5,4,1,6,True,baboons,,
VIOLETTE,rightKite,0,4,4,1,1422,False,2,4,5,3,1,6,6,3,5,2,4,1,True,baboons,,
VIOLETTE,random,1,5,2,0,1008,False,5,4,1,3,6,2,4,3,6,1,5,2,True,baboons,,
VIOLETTE,rectangle,2,0,1,0,3109,True,4,6,5,3,1,2,5,2,3,6,4,1,True,baboons,,
